phase,lag,mean,p_value,ci_low,ci_high,n
6,42,-0.27709253783179855,0.0052,-0.4646528972370741,-0.0856964615964899,2975
6,43,-0.39491657551481174,0.0,-0.5914345433401552,-0.19726794514818158,2900
6,44,-0.4815456087386659,0.0,-0.6756645061931881,-0.2838721030396648,2825
6,45,-0.29976806922237054,0.0028,-0.5124417622754716,-0.09031464990055899,2775
6,46,-0.023668738385547762,0.818,-0.23716771130432515,0.18447133494550857,2750
6,47,0.05015289765156667,0.6336,-0.1709867804328678,0.2761626717396414,2675
6,48,-0.025884816007036633,0.8036,-0.2431250979843998,0.1988267221594855,2650
6,49,-0.08812439353653118,0.4208,-0.3153157940746095,0.13854936845237098,2575
6,50,0.06802468899603502,0.5344,-0.15714326476038856,0.2937938959439334,2550
6,51,0.33957248854198374,0.0022,0.10790426901280283,0.5689630195969297,2525
6,52,0.44544793793419585,0.0002,0.21999484952858833,0.6795474990800384,2475
6,53,0.4178315040657518,0.0002,0.18585231573918778,0.6418415636578115,2425
6,54,0.48081580066687746,0.0,0.2496758354845292,0.7135874705782541,2400
6,55,0.3887304894493074,0.0,0.15044291459924025,0.6189120011214908,2375
6,56,0.3641934784283408,0.0016,0.13115644298013635,0.5965165565008186,2375
6,57,0.5138129908420948,0.0002,0.28283093231862555,0.7564071779602229,2375
6,58,0.4004821336158867,0.0004,0.16510806956773816,0.6338951735204437,2350
6,59,0.33112438042660125,0.0032,0.10748590408065634,0.5672822977959338,2325
6,60,0.03966838567735118,0.7254,-0.196626737038759,0.2756904850432885,2275
7,0,0.4404994324945346,0.0,0.2630918731706151,0.6208042689831375,4200
7,1,0.4407995927089751,0.0,0.2617210265628388,0.6091060007094581,4175
7,2,0.28664621152314546,0.0004,0.11485695716118789,0.4635932143977855,4175
7,3,0.09473649674637648,0.2598,-0.07018085306515401,0.2593312704416948,4175
7,4,0.09651987803042902,0.259,-0.07597346076118092,0.2662531333849811,4150
7,5,0.28899950230933386,0.0008,0.11425781476490951,0.460447859340599,4150
7,6,0.19968197095037507,0.019,0.02672297309710379,0.3672790268431872,4125
7,7,0.1979910402045331,0.0188,0.031670679718671595,0.370516959364622,4100
7,8,0.3291303116318582,0.0,0.15340247850200764,0.49952091718911307,4050
7,9,0.30812973347769984,0.0004,0.13709365428554593,0.4810185735682958,4000
7,10,0.2568296659144466,0.0028,0.08124648137582813,0.4303283854309701,3950
7,11,0.24782342503040802,0.004,0.06176523467038671,0.42578908849284214,3875
7,12,0.08357842152690818,0.3486,-0.0943304640685422,0.2605895365519755,3750
7,13,-0.193309113388711,0.0326,-0.375248669288603,-0.01760856822990956,3675
7,14,-0.3422059182928221,0.0002,-0.5173813078971488,-0.16233604701392473,3600
7,15,-0.2982487230995101,0.0008,-0.47624771807387417,-0.118886637433597,3525
7,16,-0.33646139057691143,0.0004,-0.512787660461036,-0.1589160821158069,3450
7,17,-0.36087431712083634,0.0002,-0.5336566314594589,-0.190271460672236,3425
7,18,-0.3295582680122843,0.0,-0.5144274307223217,-0.14924195001864388,3400
7,19,-0.39981274767952385,0.0,-0.5838566862262904,-0.21143344058358743,3350
7,20,-0.5041201831345833,0.0,-0.6917195444480485,-0.31143740077214327,3250
7,21,-0.3584015869664717,0.0,-0.54356538121602,-0.16316628120214266,3200
7,22,-0.19695250472563824,0.0396,-0.38676096405226146,-0.004636681407597635,3175
7,23,-0.06814208927504836,0.492,-0.2570231607243561,0.12632841943838735,3150
7,24,0.23207595161630662,0.0176,0.04762354182837588,0.41801117642599744,3125
7,25,0.29906640875051194,0.0028,0.11693111475686184,0.48338277202656016,3125
7,26,0.15888401097849633,0.0996,-0.02999841597290967,0.3410253382559309,3125
7,27,0.3375363609417022,0.0002,0.1484873415476028,0.5281206204550759,3125
7,28,0.325633485501756,0.0002,0.12903210825508574,0.5214360681764336,3125
7,29,0.23332934074139747,0.0192,0.033981206781582264,0.43010809130769756,3125
7,30,0.013937625543971153,0.8928,-0.1812805995140392,0.20660639906292186,3125
7,31,-0.3512683897123943,0.0004,-0.544368935003722,-0.15170388298609827,3125
7,32,-0.5726799210331631,0.0,-0.7635169059380399,-0.3732984975035738,3125
7,33,-0.5726866818040554,0.0,-0.76679339263124,-0.37562844910912707,3100
7,34,-0.5103157849937128,0.0,-0.7024442303100964,-0.29800959812925815,3075
7,35,-0.5109945933464891,0.0,-0.7153898740393055,-0.3058023503280228,3050
7,36,-0.434614454737772,0.0002,-0.6408435655424989,-0.23232949180063614,3000
7,37,-0.4153799480965382,0.0,-0.6107942906701008,-0.21636642110236523,2975
7,38,-0.3517900935109585,0.0004,-0.5539821305689284,-0.1555033843737279,2950
7,39,-0.21435226959122813,0.0326,-0.4215182231887848,-0.0076637181499575975,2875
7,40,-0.1441556308986145,0.1562,-0.3565803763008443,0.06800311450326678,2825
7,41,-0.2076152766964087,0.0444,-0.4202911795987022,0.007434344346894793,2775
7,42,-0.17505522855973504,0.083,-0.39258351982538003,0.043725533005359966,2750
7,43,-0.13218955193820933,0.2134,-0.3488412726659267,0.0866158710436115,2725
7,44,-0.2150003310703155,0.0406,-0.4397269470087898,-0.0037513243532107006,2700
7,45,-0.2987889815953463,0.004,-0.5181006311925184,-0.07490337026367719,2675
7,46,-0.20004558216304671,0.0538,-0.41996846058250276,0.02117088030620088,2650
7,47,0.0537464716612099,0.6192,-0.15944386207252162,0.26513199666867826,2600
7,48,0.1679422271889555,0.1196,-0.04484466637598861,0.3848602275153369,2525
7,49,0.3855372147822736,0.0004,0.16408196646438927,0.5972403980234511,2500
7,50,0.4675943431071069,0.0,0.24597093028771885,0.6833587752599452,2425
7,51,0.39464235295292727,0.0002,0.18497309272859191,0.6087629307331808,2300
7,52,0.3682676938685784,0.0008,0.162576166330374,0.5758415083887216,2200
7,53,0.40558043198482513,0.0002,0.1745328560526985,0.6333118774620583,2100
7,54,0.39578120278436857,0.0008,0.16888607252356452,0.6323018851775699,2000
7,55,0.37349847543994213,0.0034,0.13349977260690574,0.6119643593988002,1900
7,56,-0.0737725246774245,0.5498,-0.3366549089080444,0.17927042909323168,1825
7,57,-0.7370300436097067,0.0,-0.9877771100276168,-0.48720498280816116,1725
7,58,-0.6791279066451594,0.0,-0.9511059968192658,-0.40956901367992943,1650
7,59,-0.5069475970073606,0.0,-0.7958497625784222,-0.19702856175586486,1550
7,60,-0.07826411025207138,0.5806,-0.393491944825386,0.2247794762593342,1500
8,0,0.07109102785692653,0.4036,-0.09303159171407646,0.23112146465913153,4350
8,1,0.16567394883351938,0.0446,0.001296706483972106,0.3299864365363115,4325
8,2,0.3246458986019505,0.0002,0.1586966148848058,0.48805053807540316,4275
8,3,0.4551113347313931,0.0,0.2875146651425068,0.6228171830751136,4225
8,4,0.46576592039532727,0.0,0.2940369429779873,0.6304281487928547,4150
8,5,0.11982327178175753,0.1548,-0.046791655475092175,0.2882203187380534,4125
8,6,-0.06280298935531593,0.4606,-0.23034337930257118,0.10264429904948026,4075
8,7,-0.10323075529085914,0.2484,-0.2723802790876116,0.06201052847031298,4000
8,8,0.007619655020596622,0.9364,-0.1562089033164991,0.17376242097240435,3925
8,9,0.10365881274922384,0.2338,-0.06857561804920577,0.2731055678727934,3875
8,10,-0.08645850165604906,0.3294,-0.25672049186678375,0.0807337888038015,3825
8,11,-0.2532315462359746,0.0044,-0.4169443629624346,-0.08765716372258114,3775
8,12,-0.27745694125829246,0.0026,-0.4494856063925422,-0.10827097637907232,3725
8,13,-0.15083230134028633,0.0934,-0.32651285310241285,0.02167188625322879,3675
8,14,0.047900180246910354,0.5922,-0.12992547338547739,0.2241311641916455,3625
8,15,0.11802877569687344,0.1946,-0.05842516430291128,0.29531280667528387,3625
8,16,0.15495888729629878,0.0858,-0.02490850939724696,0.3332587512940986,3625
8,17,0.08680042420971477,0.3468,-0.09545105569290216,0.26834392360017373,3625
8,18,0.0031244715323277654,0.973,-0.18302583561732808,0.18674126991525736,3625
8,19,0.09179656531229685,0.3156,-0.08904423163457922,0.2812140479560727,3625
8,20,0.3200048161475979,0.0002,0.13423679106473135,0.4958145505759096,3625
8,21,0.40768409494097685,0.0,0.23333695073029687,0.5940195216144805,3625
8,22,0.2658721299948875,0.0038,0.09196491728904287,0.4476114674384856,3625
8,23,0.2167248253050436,0.0172,0.04661838694793508,0.3911498754857833,3625
8,24,0.05944387662793252,0.5084,-0.11624351870474371,0.23134355331658493,3600
8,25,-0.015002205879672995,0.8698,-0.18831559264647457,0.1573808970856258,3575
8,26,0.06517853726604186,0.4768,-0.11316601892561397,0.24286612934155966,3575
8,27,-0.028587166600772932,0.7474,-0.20783331971065025,0.14463694513600686,3575
8,28,-0.10912102113601997,0.227,-0.2915634322385036,0.06901095241144534,3575
8,29,-0.1743500105619565,0.0538,-0.3555414788505775,-0.0005647064382272844,3575
8,30,-0.006418293726931487,0.9458,-0.1820986693009331,0.16865735936362064,3575
8,31,-0.02838657286875261,0.7652,-0.20363457131598292,0.14784180917524675,3575
8,32,-0.17894586627608583,0.043,-0.3572252650754751,-0.004731108819247362,3575
8,33,-0.18662835606531628,0.0432,-0.375560013554404,0.00022515574063188348,3575
8,34,-0.21850100185225033,0.0142,-0.40671496147120867,-0.020903783772173737,3550
8,35,-0.20416449294963812,0.0224,-0.39962544861033705,-0.013554723326177293,3525
8,36,-0.16605329709847957,0.0704,-0.35542623250122096,0.015441650065680677,3500
8,37,-0.030109582073095463,0.7452,-0.22029681619483332,0.16345844364909756,3475
8,38,-0.029614823731598742,0.7428,-0.226681309258142,0.15960068384778614,3425
8,39,-0.12114845843413544,0.1868,-0.30863515524362234,0.06375825226031337,3375
8,40,-0.10481839897709194,0.254,-0.28487498058228217,0.07787397853273763,3350
8,41,-0.027330434245483353,0.7802,-0.21302607666594353,0.1573820129892897,3325
8,42,0.016962776013576524,0.8606,-0.1661756362151005,0.19742854210480723,3300
8,43,-0.055492769964663,0.5462,-0.24864225825452796,0.12238249829899717,3225
8,44,-0.044422176198343745,0.6476,-0.23367531758678095,0.14199176967001237,3150
8,45,0.11343348028572392,0.2608,-0.08027592970361876,0.30848808709634157,3050
8,46,0.24166362802833347,0.0148,0.03695392823393717,0.4439811373179426,2950
8,47,0.16686101045185656,0.0954,-0.034735393531173886,0.3562027859951476,2925
8,48,0.022658250575519172,0.8306,-0.1832141295245954,0.22711275086470678,2825
8,49,-0.051302219736410234,0.6226,-0.24789877624889065,0.14691780779391483,2725
8,50,0.018089370475257528,0.8682,-0.18605307872590518,0.21896966777004212,2650
8,51,0.1198534265493653,0.2638,-0.08780000057790333,0.3328005191629487,2625
8,52,0.13552343105778952,0.205,-0.07603610214534884,0.3526683473549147,2550
8,53,-0.06171400267355386,0.555,-0.2784443139164898,0.1517127051519114,2500
8,54,-0.16448034749021573,0.1332,-0.3804739442543063,0.050295064877808,2450
8,55,-0.026510735877648718,0.8124,-0.2512122203376522,0.206427518063613,2425
8,56,0.27099897437277287,0.0122,0.0416405039108896,0.501147189400991,2375
8,57,0.44254030844538655,0.0,0.2137449408253798,0.6782242567990752,2350
8,58,0.44930698193317903,0.0002,0.21142681137571717,0.6958340355729246,2300
8,59,0.43787872859305027,0.0002,0.1952352932736358,0.6756956964054204,2275
8,60,0.38169849757782026,0.0008,0.1474661976382463,0.6166271533148552,2250
