phase,lag,mean,p_value,ci_low,ci_high,n
6,39,0.11524327048618467,0.1406,-0.030795140862896277,0.25734454386762984,3850
6,40,0.14703151435256642,0.0634,-0.00595601039188165,0.29863768008247615,3750
6,41,-0.03163543115891249,0.7006,-0.18154112140624365,0.11784493990066237,3650
6,42,-0.1374155291774831,0.093,-0.28826860525873527,0.01418290622172034,3575
6,43,-0.286417267528197,0.001,-0.439675420728481,-0.12782169430913376,3525
6,44,-0.3232111936667484,0.0,-0.48006123075511686,-0.16975820162035724,3475
6,45,-0.20188928205963064,0.0124,-0.3613557990383851,-0.03961923471802876,3425
6,46,-0.08224400012939717,0.3312,-0.24839824647146544,0.08394588395405238,3325
6,47,0.048216737603941705,0.5596,-0.1106655901989142,0.2080614766812614,3225
6,48,-0.010817241339074543,0.8968,-0.16850601355065406,0.16265763747976675,3100
6,49,-0.1058696789569477,0.2274,-0.2675614997547957,0.06720520569750707,3025
6,50,-0.3103216425369938,0.0002,-0.4797944121775911,-0.13321407658529819,2925
6,51,-0.4034320469117539,0.0,-0.5775545370581981,-0.22562213717956617,2875
6,52,-0.4351488754811398,0.0,-0.6068223898525974,-0.2592569150728883,2800
6,53,-0.4792077387303184,0.0,-0.6554552441824668,-0.30353710261348515,2725
6,54,-0.4714796796791035,0.0,-0.6485910900075627,-0.29417132976000215,2650
6,55,-0.33267294801467523,0.0006,-0.5264282387321527,-0.14582114281456024,2575
6,56,-0.17516030854507172,0.0642,-0.3638028100275497,0.02237358296584259,2500
6,57,0.07134339884384704,0.4672,-0.12546537434935273,0.2723287523656287,2425
6,58,0.25748403933335545,0.0074,0.057958586935704444,0.4650995781145636,2375
6,59,0.2703299680775788,0.0076,0.05901767628399434,0.4767715826411517,2325
6,60,0.14321517481100318,0.1432,-0.0706328110135772,0.35186504859408946,2300
7,0,-0.1242863597762871,0.0326,-0.2278142868840162,-0.023257150493281458,7400
7,1,-0.13413577267860943,0.0226,-0.2399528562393113,-0.032281271226063904,7325
7,2,-0.02595043076865731,0.6698,-0.12999084878446487,0.07881797230458006,7275
7,3,0.19559364210889565,0.0006,0.08942755926363063,0.2986754260536426,7225
7,4,0.28925228125595387,0.0,0.18069680784622394,0.3929275965405499,7175
7,5,0.1378740816595826,0.0198,0.03323608007478984,0.23929991930935987,7125
7,6,-0.010601176210228021,0.8584,-0.11188672491899913,0.09448911422710214,7050
7,7,-0.13149800602428036,0.0246,-0.23305522779143137,-0.027110054676396104,6975
7,8,-0.0929180208559722,0.1192,-0.19888170520868825,0.010648860329870138,6875
7,9,0.08485603893239135,0.1742,-0.0240310607035376,0.19134750630098712,6725
7,10,0.19878307243426155,0.001,0.09014243134353225,0.31108026928245525,6625
7,11,0.3611953978626814,0.0,0.24855506167562974,0.4745563330229571,6475
7,12,0.3435633483519881,0.0,0.2309293024274699,0.45680811573439634,6275
7,13,0.1833663572343499,0.0034,0.06545309171979123,0.30236990755011667,6100
7,14,-0.03368451267041256,0.6064,-0.1482515106294285,0.08164391774569557,5950
7,15,-0.0923038480608949,0.1628,-0.21219317786943434,0.027541594102523295,5800
7,16,-0.04661290727915372,0.4656,-0.16812655859033215,0.07951221709238927,5650
7,17,-0.118681735458737,0.068,-0.24344656605915338,0.0038575249845442575,5500
7,18,-0.07025254823559754,0.2926,-0.19642100548207259,0.06304711633669072,5375
7,19,-0.03155974561634684,0.6372,-0.16072437352737604,0.09686044058584463,5275
7,20,-0.04456264861549966,0.5102,-0.17093294550277446,0.08815790659691196,5125
7,21,-0.09013457770827163,0.1976,-0.21712885828311013,0.04021528268247938,5000
7,22,-0.10553176193242413,0.126,-0.23337809261413328,0.025659966736824386,4950
7,23,-0.14506663729171884,0.0386,-0.2826870100456564,-0.013241162911292388,4875
7,24,-0.14294743462649004,0.0408,-0.27272542466984534,-0.008207739983098804,4750
7,25,-0.19749605799672149,0.005,-0.3229402991345906,-0.06012672003032457,4650
7,26,-0.18442594144542437,0.0112,-0.31139683226709114,-0.05030101497610197,4575
7,27,-0.017941095332372783,0.8034,-0.15298634886559995,0.12095701213541453,4550
7,28,0.06842708574379547,0.3516,-0.06556931342260651,0.20158116556419375,4525
7,29,0.10480592727269608,0.1518,-0.034588838175131864,0.24386841809015833,4525
7,30,0.12422694023388511,0.085,-0.009442886302211037,0.26233804597619154,4525
7,31,0.19909832918623316,0.0056,0.06221225024380863,0.3384996536617995,4500
7,32,0.2893190575083966,0.0,0.1438945427503252,0.4360735417308457,4450
7,33,0.23266025449949618,0.0014,0.0880107950749082,0.37339822104626447,4375
7,34,0.10813466025004559,0.1418,-0.03234039619883008,0.2475786651321213,4300
7,35,0.17023951603908852,0.0224,0.022520708573633214,0.31649280313639805,4225
7,36,0.14339824544321889,0.0518,-0.0019352207136389106,0.2881913959966842,4175
7,37,0.008702737941730524,0.9138,-0.14390275335838895,0.15655679717057283,4075
7,38,-0.2010768278383928,0.009,-0.35112205125293694,-0.048920418912634565,3975
7,39,-0.20386538215546818,0.0098,-0.3549964778416216,-0.05884745709819055,3900
7,40,-0.2830533065246024,0.0,-0.4391975501423207,-0.12542614906755076,3825
7,41,-0.23076835103430657,0.0024,-0.38409984955559084,-0.06992012135695862,3750
7,42,-0.15231637164222123,0.05,-0.3180079713293287,0.014074612899711512,3675
7,43,-0.06485120858309006,0.4284,-0.22327206324586446,0.09725455883825128,3600
7,44,-0.06427635401526705,0.441,-0.21511248649381579,0.09155035809201448,3525
7,45,-0.16609788064475242,0.0424,-0.3203006978461851,-0.003978749574048299,3450
7,46,-0.22181098496707902,0.0078,-0.38891106256089136,-0.053673154922857756,3300
7,47,-0.3172047173578642,0.0004,-0.4927688303197764,-0.1452227647689813,3150
7,48,-0.3545729371217892,0.0,-0.5248928574738042,-0.18236742204101178,3075
7,49,-0.306054180993635,0.0016,-0.48747448808311145,-0.1268249531173175,3000
7,50,-0.18219843646317035,0.0386,-0.35704458486914076,-0.006886663207811483,2950
7,51,0.027545981623150903,0.7604,-0.14649537590831294,0.20678275037394722,2900
7,52,-0.0022544458018097214,0.9786,-0.1816865577760227,0.1873819461162603,2875
7,53,0.08084295642905892,0.3654,-0.10048768540452367,0.26885016970250747,2850
7,54,0.17525200107810654,0.0564,-0.008530544500735308,0.36530047180220665,2800
7,55,0.10703274773073677,0.2418,-0.08129013782825378,0.2936805115519475,2725
7,56,0.0168333225839762,0.859,-0.16642424015975915,0.2109616628764286,2650
7,57,0.03386406874325918,0.7216,-0.16274109072827017,0.23357665049832046,2550
7,58,0.04358371255816259,0.6594,-0.15862211893690847,0.23700686250724076,2475
7,59,0.04735729225361965,0.6256,-0.16507122949311173,0.2538902627112507,2375
7,60,0.11115570283037761,0.2586,-0.10042643835226986,0.31915589166138775,2275
8,0,0.09037754042218067,0.1314,-0.015600765093137178,0.20051362209178836,7475
8,1,0.1364015957135209,0.0206,0.02999375252862451,0.24302122381605742,7400
8,2,0.043240805673868205,0.474,-0.06587029165933787,0.14954281934288322,7350
8,3,-0.05395187570999705,0.3688,-0.15661361416194772,0.05696021004424877,7250
8,4,-0.04844783897065961,0.435,-0.15518994397440727,0.057818393496035896,7125
8,5,0.0370944535593388,0.532,-0.07062244241700516,0.145602704840349,6975
8,6,0.09863781650665258,0.1114,-0.01264442561501757,0.2072814774933386,6875
8,7,0.13878061028141125,0.0242,0.02697550702125348,0.2468805141656835,6750
8,8,0.09072460601884619,0.1372,-0.017237285551855077,0.20434973390748318,6650
8,9,-0.05210941797626929,0.396,-0.15918982760479872,0.0576759747905744,6500
8,10,-0.22831585207462282,0.0004,-0.33283045149909357,-0.11936135236485675,6300
8,11,-0.34053270140454595,0.0,-0.4525281247473594,-0.2348965418506726,6100
8,12,-0.2827820875467091,0.0,-0.39612857378831656,-0.16564268967428733,5925
8,13,-0.06708569691491828,0.3074,-0.18458521953048632,0.053425376103383215,5750
8,14,0.09430750510765501,0.1542,-0.02387704758136759,0.21726845293390779,5625
8,15,0.06961684099446604,0.2916,-0.04882103850012411,0.18726852258579563,5500
8,16,-0.14173682839610052,0.0322,-0.2571769254972561,-0.023940304118591004,5425
8,17,-0.16834529753074393,0.014,-0.2884584712182414,-0.04939782455137389,5325
8,18,-0.15151222866290595,0.0226,-0.26976599160723924,-0.026213223072203216,5225
8,19,-0.13035429222548864,0.0588,-0.2540503847187458,-0.004664015604913306,5150
8,20,-0.027709074370691995,0.6882,-0.156467601925667,0.10191515611207072,5100
8,21,-0.06986838353853503,0.3116,-0.19785339796776347,0.05898737700260183,5075
8,22,-0.15675265019255316,0.024,-0.2844071588983429,-0.023704995611174468,5000
8,23,-0.28017000093581995,0.0,-0.40630984337574794,-0.1497456390345052,4975
8,24,-0.28934633831716144,0.0,-0.4211990414470225,-0.16047310243453186,4975
8,25,-0.10924938992146103,0.1128,-0.2390926571544458,0.019388583280259608,4975
8,26,0.004116855670242634,0.9464,-0.12739894490498332,0.13204989946637363,4975
8,27,0.045724290492682326,0.5032,-0.08663149396920894,0.17632258114290053,4925
8,28,0.12024082091548308,0.0868,-0.015252569102965324,0.25639985013513505,4850
8,29,0.11860958543269431,0.0986,-0.015367242775246611,0.25323635604554706,4750
8,30,0.1681682210132444,0.0188,0.026507124270666687,0.2993857273084532,4650
8,31,0.19787170944485985,0.008,0.062836940876797,0.3332397582094231,4575
8,32,0.14348397330298307,0.0488,0.011646797700467086,0.27793979053230916,4500
8,33,0.10908253747755468,0.1394,-0.023427004731110118,0.24573363311126215,4450
8,34,0.07495349172167055,0.2998,-0.06797770100419179,0.21219754568977664,4425
8,35,0.020073469622064823,0.7818,-0.12201839031818174,0.1601932929879525,4400
8,36,-0.002326769474537571,0.9776,-0.1473187539935104,0.13945811960442275,4325
8,37,0.016182340776737327,0.8258,-0.13205653495123376,0.16689677706763156,4250
8,38,0.0029962873268117984,0.9666,-0.14543099064015352,0.15607934681816618,4175
8,39,-0.027209194649511725,0.718,-0.1787283868113364,0.12429311040946624,4150
8,40,-0.1496154553266713,0.0442,-0.29999413317060497,0.001349414434766268,4100
8,41,-0.27608745993795064,0.0,-0.43059744739124234,-0.11841883069955202,4050
8,42,-0.38200982744128387,0.0,-0.5335478938663357,-0.22628550211181678,3975
8,43,-0.38603759171963775,0.0,-0.5405315490133394,-0.2210526587920194,3875
8,44,-0.14649406249692465,0.06,-0.3037399666477438,0.013318542076401124,3800
8,45,0.10943323333686815,0.1634,-0.04187298662640675,0.26655375232033546,3725
8,46,0.3755380994068709,0.0,0.22136860423213917,0.530278364958016,3700
8,47,0.3925347222456141,0.0,0.23881333950868522,0.5486124529580197,3650
8,48,0.3666434532461827,0.0,0.2188780854982831,0.5217520719109752,3575
8,49,0.18196750062785685,0.0274,0.03285622085409074,0.3322930250007594,3525
8,50,-0.0004149413146571963,0.9974,-0.16370224485335935,0.15645825507595734,3475
8,51,-0.19602362128573222,0.0162,-0.35547335425355153,-0.04345023644426055,3425
8,52,-0.06441819478200767,0.4472,-0.23479957869021448,0.10520774924112597,3325
8,53,0.09747749683992747,0.2354,-0.07659345975729885,0.2688288876371698,3175
8,54,0.09766600052825009,0.266,-0.07387845856141767,0.2706291984772217,3050
8,55,0.10422107714211964,0.239,-0.07577121736120371,0.2830086797520141,2950
8,56,0.06468721957935217,0.465,-0.11302444788966792,0.24371177957432455,2875
8,57,-0.10991058529972336,0.2174,-0.2945425927835888,0.0787169575249829,2825
8,58,-0.1976020763197749,0.0282,-0.382587821577873,-0.00727949721723324,2775
8,59,-0.03146802056762035,0.7238,-0.21848110575442,0.15241334243170376,2725
8,60,0.22549087831045442,0.0124,0.04470150623767305,0.4062129854333556,2675
