phase,lag,mean,p_value,ci_low,ci_high,n
6,43,-0.024596570987735048,0.945,-0.6165128638762518,0.5430803995845259,264
6,44,-0.2619050275361208,0.362,-0.877470346558075,0.35215087933734646,264
6,45,-0.46513474418135187,0.1126,-1.0823071574983454,0.15315874727567388,264
6,46,-0.3826830867136343,0.2042,-1.0065040646077021,0.23102347559074954,264
6,47,-0.34587052595605317,0.2408,-0.9024651484636576,0.23043967907779306,264
6,48,-0.28939035779842154,0.3332,-0.8528607494683379,0.2878091540304392,264
6,49,-0.271929296588114,0.3476,-0.8300701268135033,0.3235995911679401,264
6,50,-0.4532092498306429,0.1142,-1.0008784051981896,0.08756343673975964,264
6,51,-0.5786770437975606,0.0466,-1.097996080231393,-0.05522032275623141,264
6,52,-0.5407723453065203,0.061,-1.037437241754632,-0.02548274557748734,264
6,53,-0.3423945881568261,0.2468,-0.8506056168727504,0.15256068519318,264
6,54,-0.12037408153238338,0.6816,-0.6546755200140398,0.4025642955032114,264
6,55,0.08861182794535435,0.7622,-0.4609054053306439,0.6526195994133956,264
6,56,0.14145868256596522,0.629,-0.40099115446915484,0.6882332840198166,264
6,57,0.1600865761007422,0.5952,-0.41250137927650654,0.755231596042892,264
6,58,0.1687780859603729,0.5706,-0.41969841213435904,0.7572506130969355,264
6,59,0.07014977729547511,0.8136,-0.5071427951010629,0.6631123586533355,264
6,60,0.059406295501564975,0.8396,-0.506167780857034,0.6223203060723681,264
7,0,0.4859755832714133,0.0916,-0.014187328983141465,0.9926435469100477,288
7,1,0.6105917629330478,0.0238,0.08112686080830372,1.107634864688735,288
7,2,0.5215210129176664,0.068,0.034748566761023815,1.0345496543687172,288
7,3,0.327101605067407,0.2478,-0.13857522956333002,0.8088629511587636,288
7,4,0.05171860850788321,0.8574,-0.4135529401871671,0.5014977137702017,288
7,5,-0.18066083470995753,0.5074,-0.6184000222094718,0.27470963174114127,288
7,6,-0.28787107686469215,0.3114,-0.73951556269143,0.18589961442180217,288
7,7,-0.35119616757496325,0.2024,-0.804340104911462,0.12304179152488115,288
7,8,-0.11194625585138374,0.6984,-0.5695893226458448,0.3555776647415154,288
7,9,-0.04987356374724951,0.856,-0.5236830868108744,0.43552911572791414,288
7,10,-0.358341524032818,0.1956,-0.8405753572604474,0.11957751495899241,288
7,11,-0.6995199150861051,0.0106,-1.1595029596958921,-0.22776231288685883,288
7,12,-0.8131469553470255,0.0036,-1.2594731918972404,-0.35534214020187344,288
7,13,-0.5532551342450657,0.0494,-1.0386550768789737,-0.07141639514563786,288
7,14,-0.5609136450781984,0.0474,-1.0819905803433214,-0.04727945153495538,288
7,15,-0.8548944722546525,0.003,-1.348271847454566,-0.3669304451773969,288
7,16,-0.9415965132286664,0.0006,-1.4742990060882932,-0.4177648648323014,288
7,17,-0.9320591537387083,0.0002,-1.458569253521667,-0.3798666549305498,288
7,18,-0.8739838809644563,0.0018,-1.402768891447138,-0.33725663530846545,288
7,19,-0.7520217677849426,0.008,-1.2863174594273696,-0.21598321753453947,288
7,20,-0.6727274092176343,0.0154,-1.2030130608195795,-0.13198628537537788,288
7,21,-0.4891965734222929,0.082,-1.0172821415542401,0.03280937001304068,288
7,22,-0.1338025910708826,0.6148,-0.6492471827899181,0.40580029191687034,288
7,23,0.14559142072231315,0.6046,-0.3629132196729826,0.6752007739090939,288
7,24,0.1926397005490107,0.4924,-0.3297635705273638,0.7156118474030974,288
7,25,0.18229956392937222,0.5158,-0.32555897436670667,0.6928502428147354,288
7,26,0.37977349180389997,0.1716,-0.1365695956007069,0.9075520344741823,288
7,27,0.4501641619441545,0.1028,-0.09291573341793118,1.0026445804267436,288
7,28,0.3321857974395749,0.2402,-0.19120030025763138,0.8662798604526173,288
7,29,0.2286009726292584,0.4088,-0.2848652355902749,0.7439077934333462,288
7,30,0.18085826652191977,0.5226,-0.30370250449479264,0.6670654507892058,288
7,31,0.0908511717688045,0.7624,-0.42722524097889786,0.5949468516409989,288
7,32,-0.00513943028466082,0.9846,-0.5310029021192922,0.5293908705345154,288
7,33,0.015141488247123172,0.9624,-0.5015948882864815,0.5256092656270488,288
7,34,0.09135475403477795,0.7506,-0.43999282583467925,0.6011310139699124,288
7,35,0.19202388987491822,0.4872,-0.36236277641819004,0.7345618271770596,288
7,36,0.19715553841299124,0.4874,-0.3318046406690476,0.7438672818966315,288
7,37,0.23756990767675085,0.3978,-0.3052176174973149,0.7822097898550531,288
7,38,0.26905960926954564,0.3412,-0.2537100898557099,0.799962150011622,288
7,39,0.39001842487904725,0.165,-0.17370979165964684,0.9326794133498558,288
7,40,0.6465944297605998,0.0206,0.08093290237373985,1.203566813034186,288
7,41,0.6354890000447734,0.0208,0.09755916116371322,1.193642725852175,288
7,42,0.5119495902482436,0.0612,-0.004630694007840962,1.0424287178378349,288
7,43,0.4610592899874349,0.1088,-0.05781086771386767,1.0052232707292632,288
7,44,0.5757278886036603,0.0436,0.06773666621074473,1.0946259963087932,288
7,45,0.5443396829597513,0.057,0.0385524029335874,1.0515003768998046,288
7,46,0.4222302469501332,0.1258,-0.09942893095327572,0.9493949140324707,288
7,47,0.4844407187027399,0.0844,-0.06549427338101779,1.005592938274098,288
7,48,0.36833469491352044,0.1928,-0.18418106106754356,0.894443464749668,288
7,49,0.14551835036702968,0.6012,-0.3473920596632635,0.6671594434744823,288
7,50,0.2169790381358232,0.443,-0.31967130215961415,0.7563431133581837,288
7,51,0.34714703856336465,0.223,-0.19140411650883282,0.8889721171312817,288
7,52,0.43769095121431256,0.11,-0.06389760680756604,0.971280204950982,288
7,53,0.24627632549474696,0.381,-0.27361302106325114,0.7613987352712737,288
7,54,0.26728742215056595,0.3468,-0.24840000219969727,0.8042129169786558,288
7,55,0.1811912764778628,0.519,-0.32490367314824126,0.6734860920328242,288
7,56,0.01663033629467334,0.9562,-0.5155274682317458,0.5365485735857942,288
7,57,-0.14575769659828128,0.5982,-0.6451727919985462,0.3532365466076954,288
7,58,-0.11377446136096052,0.6964,-0.5799325599058037,0.3553403179344221,288
7,59,-0.071464661655573,0.8052,-0.5400360699343361,0.4039039196482744,288
7,60,0.12735231282510487,0.6514,-0.35931819164550505,0.6279971835320426,288
8,0,-0.5127414887990782,0.0988,-1.1394745896344334,0.10724159742270557,230
8,1,-0.6407759530431557,0.0384,-1.2199147809311306,-0.028659590251033977,230
8,2,-0.4506945607941454,0.1476,-1.05634237936753,0.15004117551473983,230
8,3,-0.2934854980360085,0.3456,-0.864175980496162,0.27786985601809067,230
8,4,-0.39552804188070007,0.2092,-0.9827101563873591,0.1899666419584406,230
8,5,-0.729454891042188,0.0198,-1.3346203313358653,-0.14024664695271666,230
8,6,-0.7224797240317101,0.0212,-1.304240804491177,-0.1314059139357008,230
8,7,-0.800394558503286,0.0098,-1.3682186998012693,-0.23319299104702026,230
8,8,-1.168902713592197,0.0,-1.7235182937520792,-0.618153608703169,230
8,9,-1.1541634966887286,0.0,-1.716338729701661,-0.58133692170574,230
8,10,-0.9335550869606618,0.0028,-1.5247830209230324,-0.3367958889522335,230
8,11,-0.42407082228719645,0.1788,-1.027467074020183,0.16945388038968215,230
8,12,-0.1011742476569984,0.7482,-0.7209867585567519,0.5037699006690146,230
8,13,0.020951987827912178,0.9424,-0.5743921965690275,0.6401358644924054,230
8,14,0.31623490114392144,0.3098,-0.2986538626759999,0.944101870467076,230
8,15,0.6240689337995783,0.048,0.023016317786862774,1.2638169322684578,230
8,16,0.6637548117950609,0.033,0.04302487282085978,1.2448488138753653,230
8,17,0.4500436087168728,0.1482,-0.16154126296569413,1.0639398686199975,230
8,18,0.34853250222541143,0.2608,-0.25518375050937625,0.938109555361039,230
8,19,0.20844570615210778,0.5022,-0.3797191448380704,0.8022409488110602,230
8,20,0.14381496004882036,0.6482,-0.44111813326321436,0.7368102680023919,230
8,21,0.09180954230922618,0.7648,-0.5293055158391782,0.7229713391420132,230
8,22,0.06735313985071223,0.834,-0.5682325151988107,0.72064860225753,230
8,23,0.1938059145697031,0.5398,-0.4252140194560004,0.8439716822638754,230
8,24,0.43003693838249996,0.1732,-0.2072198324559933,1.0686304908469753,230
8,25,0.27679228819634094,0.3918,-0.38461549682686497,0.9083221063683077,230
8,26,-0.100183579596938,0.7478,-0.7009404549927452,0.4993600681083737,230
8,27,-0.2645600469149272,0.396,-0.8562342814157493,0.36175449442870183,230
8,28,-0.3844730669107943,0.2112,-0.9949437631331624,0.22556021515884656,230
8,29,-0.3419606818199338,0.2834,-0.9535584914188555,0.2717421578103068,230
8,30,-0.38121442211702916,0.2266,-1.0137073867461561,0.27066307354772373,230
8,31,-0.5764930175168018,0.0656,-1.2005036116643881,0.0727537769967246,230
8,32,-0.4904291080134595,0.1266,-1.142360145425782,0.15623756026862973,230
8,33,-0.1839608509062327,0.5518,-0.8617861706606946,0.4814838533938262,230
8,34,0.16144102901357935,0.6116,-0.49988699471269016,0.8279657382261955,230
8,35,0.5679789587753518,0.0738,-0.08177307602437912,1.2397390537147956,230
8,36,0.7340741683440095,0.0196,0.05568118769722618,1.4088241318704617,230
8,37,0.6070565998491257,0.0494,-0.02756581454247153,1.2450697360205965,230
8,38,0.5295786277292868,0.0864,-0.06429321258981294,1.123656475628357,230
8,39,0.48468343021975807,0.1298,-0.12692533517520635,1.0818683634162374,230
8,40,0.18162586433734726,0.5742,-0.397017263871037,0.7823394562999009,230
8,41,-0.1988840556729381,0.519,-0.7676686794322904,0.35770912298731655,230
8,42,-0.3578754573858032,0.2528,-0.942366309039513,0.21824395324863838,230
8,43,-0.08408029147229047,0.7854,-0.694738991301746,0.5096836546317743,230
8,44,0.16304982739292037,0.6082,-0.4276664841231064,0.7625436349366086,230
8,45,0.20910123126777236,0.5162,-0.3723215451346102,0.7787012267201021,230
8,46,-0.015112057071628942,0.9632,-0.5647144222250312,0.561196966576992,230
8,47,-0.4614859955442524,0.1418,-1.0467755666491374,0.11436359873992069,230
8,48,-0.5955159756566983,0.0602,-1.201806761192411,-0.009233186390368948,230
8,49,-0.5864911030874471,0.0604,-1.1566088874714084,-0.014513545723884747,230
8,50,-0.504659827474384,0.1114,-1.0931786667437784,0.10404982799078963,230
8,51,-0.33074346505793234,0.3038,-0.9183555299008384,0.2882553992580653,230
8,52,-0.20352457629857432,0.5142,-0.8813809958760486,0.4625994838826753,230
8,53,-0.04006971230866947,0.8926,-0.7171414922528057,0.6343096585998382,230
8,54,0.09188322654172068,0.766,-0.5865925524890794,0.7594851418523688,230
8,55,0.2232011935608981,0.4708,-0.48201707976987973,0.9203503560554028,230
8,56,0.337341619719941,0.2868,-0.32762642924640173,0.9905231613424452,230
8,57,0.38973427468333915,0.225,-0.24381400740545756,1.032993938264367,230
8,58,0.2047803728755061,0.5246,-0.42577597567057035,0.8599085601659897,230
8,59,-0.11867247954351269,0.7004,-0.7231048838614267,0.5196764380226556,230
8,60,-0.30467576837902977,0.3194,-0.9458673630033995,0.35121797604493177,230
