phase,lag,mean,p_value,ci_low,ci_high,n
6,40,-0.07600464380529125,0.476,-0.2459007113159679,0.09500478060231189,3175
6,41,0.00047239159397239293,0.9958,-0.17335044298783345,0.1687056272879139,3125
6,42,-0.06232750648990929,0.5494,-0.23004718656423867,0.10806383314449008,3075
6,43,-0.12799505397408265,0.2246,-0.29318984354563205,0.03514294820665163,3000
6,44,-0.25006200463371664,0.0164,-0.42193919090875315,-0.08220413764468827,2900
6,45,-0.30628097560301726,0.003,-0.48275085107752547,-0.13588293667688658,2800
6,46,-0.19166211043229117,0.0746,-0.37538367414945667,-0.011851957783632275,2700
6,47,-0.18493155887846496,0.0972,-0.35757711177392404,-0.006455774558953077,2600
6,48,-0.3633532604440645,0.0008,-0.5500504428366232,-0.1838051091937231,2475
6,49,-0.3932085181995968,0.0006,-0.5771783327772781,-0.2104541170086362,2425
6,50,-0.28762026621869474,0.0128,-0.4769565857742465,-0.1012727778019676,2325
6,51,-0.1304033302201746,0.2768,-0.3175710608065389,0.06287065753817564,2200
6,52,0.00359721229359426,0.9774,-0.2022451218074855,0.20398180200424962,2050
6,53,0.05251460236844327,0.6768,-0.1597226991685329,0.26966299634558116,1950
6,54,0.21555734460414822,0.0936,-0.005066395459484417,0.4407310207889984,1825
6,55,0.24745944382219717,0.0644,0.019856760670337096,0.48127321108188414,1700
6,56,0.009009503931506391,0.9444,-0.20583989006477715,0.22393346232368708,1600
6,57,-0.2198556881879689,0.1148,-0.42549111640553705,-0.009768559657155429,1525
6,58,-0.10025099194045461,0.4826,-0.33262785428971864,0.12746471534951032,1450
6,59,-0.13636539188890756,0.3632,-0.37282191856703456,0.09922630917001761,1375
6,60,-0.08826747780013022,0.5514,-0.3337822689505107,0.15532224904340444,1350
7,0,0.12876789105991793,0.18,-0.034338350020256314,0.2896202077078765,3900
7,1,0.10251826484496714,0.2956,-0.05438183046290892,0.2576645992413863,3800
7,2,0.0509647599069193,0.6002,-0.10894390618962627,0.21273374752888097,3650
7,3,0.08113577389661336,0.4198,-0.07662814778071315,0.2374535986731412,3550
7,4,0.02255201902817139,0.8154,-0.13536708820572674,0.17856715063356327,3425
7,5,-0.047739389068301975,0.6292,-0.21017116754555915,0.12004377605250197,3325
7,6,-0.11117741607685795,0.28,-0.27261218140749577,0.05637343010791084,3275
7,7,-0.14684515100641185,0.1424,-0.31005535377639326,0.02297555927153586,3250
7,8,-0.10146860463538833,0.3226,-0.27290054750079645,0.07457537756230434,3200
7,9,-0.12047231750175998,0.24,-0.2906183832216475,0.05554756594459141,3200
7,10,-0.005581897237209672,0.9596,-0.17373532094355187,0.16527127942595618,3200
7,11,0.16620119117885065,0.104,-0.00972467739600457,0.3437215552879551,3175
7,12,0.2937247692551139,0.0028,0.11912880945408348,0.46974132626043974,3125
7,13,0.2050535158321163,0.0432,0.038284388589289,0.37464307390726564,3050
7,14,0.22619009799328801,0.0284,0.050082346607995105,0.39384393183192856,2950
7,15,0.2166653747317483,0.0436,0.04739278816453224,0.3834187449850593,2850
7,16,-0.021748408205660822,0.8484,-0.19074129527250386,0.1488675817790241,2800
7,17,-0.12510608792816996,0.2484,-0.2985164154020285,0.044496356281636514,2725
7,18,0.010086190017367705,0.9262,-0.1702511948465673,0.1925383112419058,2650
7,19,0.10524188393826393,0.3504,-0.07856875896505527,0.28533951413535136,2525
7,20,0.22689703183285234,0.0454,0.031569520739253676,0.4250507632298403,2425
7,21,0.11803497638676849,0.3044,-0.08055720096820913,0.3189011978691519,2350
7,22,0.08377054451167126,0.4782,-0.10239692658719902,0.2798575516888943,2325
7,23,0.11902912677837366,0.3072,-0.06380278422656328,0.30464432260064067,2300
7,24,0.17481820217850544,0.128,-0.0064207142536657266,0.3650704145591687,2300
7,25,0.3194433373297461,0.0064,0.13410918727507806,0.506677840129536,2275
7,26,0.2834270029297553,0.0152,0.08576834294094046,0.4810969947731333,2250
7,27,0.36080105758812603,0.0026,0.1539202163198992,0.5708181240582267,2225
7,28,0.511666126196978,0.0,0.3025226867242675,0.7204071239911511,2175
7,29,0.7081711533999142,0.0,0.498101629684272,0.9171006992364977,2125
7,30,0.5462012982204298,0.0,0.3436724205127004,0.7448154220999283,2100
7,31,0.35640258798756674,0.003,0.16360835215613642,0.5569321821534965,2100
7,32,0.31172096613038897,0.009,0.10353435719459451,0.521588757400088,2050
7,33,0.16319424460757315,0.1872,-0.04419469729200949,0.38107007749710275,2000
7,34,-0.039000140620273516,0.7588,-0.2576414891805991,0.18219738429047388,2000
7,35,-0.07740396540732387,0.5364,-0.2901912208983694,0.14528518546381947,2000
7,36,-0.043108224903350735,0.7252,-0.2749044379218981,0.1885908979940431,1950
7,37,-0.0563536009067834,0.6488,-0.29006133130594053,0.17671404509961877,1875
7,38,-0.16731809895965696,0.1944,-0.39001755585443865,0.053634726261818894,1825
7,39,-0.5190329483685574,0.0,-0.7374979407534665,-0.29627867826811605,1750
7,40,-0.7085619243532587,0.0,-0.9370741811060426,-0.4786158049443632,1650
7,41,-0.8788675887199411,0.0,-1.1102657263974494,-0.6412486536736256,1575
7,42,-0.924818469584211,0.0,-1.1589748471224273,-0.6896456477472552,1500
7,43,-0.5420685438776378,0.0004,-0.778038255517235,-0.30108837616639544,1450
7,44,-0.03594455183349005,0.812,-0.2725255532543132,0.19925305497078805,1450
7,45,0.12738899381460514,0.3812,-0.11019068898005263,0.3592250102322717,1375
7,46,-0.11223445199829721,0.4586,-0.3594007322868659,0.12706865598487532,1300
7,47,-0.2334296956036769,0.1352,-0.4623401465678833,-0.005567310651854588,1225
7,48,-0.04723516737236786,0.7622,-0.2876545065107329,0.20187445032758683,1175
7,49,-0.00340092395513527,0.9824,-0.2778538505854516,0.2806943447782885,1150
7,50,-0.03787831935420159,0.8124,-0.33703036320627683,0.26556698068606255,1125
7,51,-0.14155540137522626,0.3784,-0.43725953157661074,0.16829738276021033,1075
7,52,-0.14806243390040333,0.3636,-0.43221172475846764,0.14535439241512227,1025
7,53,-0.3923094850799591,0.0198,-0.680983702458268,-0.10645970177053757,950
7,54,-0.1419814214484983,0.4296,-0.41477764116550164,0.13615703313183253,900
7,55,-0.1058310578058679,0.562,-0.37837224087050825,0.16364737563101553,850
7,56,-0.036476759584195814,0.8514,-0.31666533821207976,0.2388990117073085,800
7,57,-0.0641218804802004,0.7288,-0.3743491393077736,0.24777074370374827,800
7,58,-0.20682210278497715,0.2606,-0.5080314736504917,0.0903460691661623,800
7,59,-0.25941837893747877,0.1668,-0.5445037311601897,0.03491809425451132,775
7,60,0.00016708902100074377,0.9984,-0.3250208824077166,0.32164243806177595,750
8,0,-0.10745487491244977,0.2296,-0.25252138163967114,0.04016948234800652,4850
8,1,-0.06526260453469994,0.4788,-0.2077377612351951,0.0782365277704942,4800
8,2,-0.0155708040917725,0.8654,-0.16239018915997094,0.126892939859658,4800
8,3,0.04626063952014396,0.6014,-0.09121872246822428,0.18566470155397294,4800
8,4,-0.0027423286321704853,0.9774,-0.1449665258172018,0.1393262346930066,4800
8,5,-0.06676759358114882,0.4696,-0.20365363886583884,0.07324786940457817,4800
8,6,-0.0015760920195172952,0.9854,-0.14539299463932776,0.14113163309822335,4775
8,7,0.011338891329403767,0.9028,-0.13314880947386853,0.1553359298978398,4700
8,8,-0.026614010626445757,0.768,-0.17028647004482236,0.11711446595638415,4650
8,9,-0.07772607756391549,0.3958,-0.2197968026819997,0.06538195668234684,4575
8,10,0.01695727014416051,0.854,-0.12787093157985666,0.1587452921622689,4475
8,11,0.14180869041528232,0.1184,-0.007780685143078101,0.2856025188633242,4400
8,12,0.18463093135130648,0.0418,0.039691126306848984,0.3288627243275236,4350
8,13,0.156715242279206,0.0886,0.012768951119086271,0.3040970972339114,4250
8,14,-0.054174237210377674,0.5716,-0.20432175545226092,0.09284014710736303,4175
8,15,-0.147137040206698,0.114,-0.2909776236433185,0.0018790250366152198,4100
8,16,-0.07329751570787701,0.4376,-0.2240299149875879,0.08001136277412889,3975
8,17,-0.04078275608548031,0.6738,-0.19907983091178874,0.11284449894195016,3875
8,18,-0.09876473753299511,0.311,-0.2511569791822286,0.057026771447168764,3800
8,19,-0.08207275919016063,0.3832,-0.23147527228628736,0.07114312508195714,3800
8,20,-0.055685727298094054,0.5596,-0.2087780908692438,0.09367790967126156,3775
8,21,-0.0273338133344909,0.7808,-0.1739816850119334,0.1283348657970735,3725
8,22,0.032613872326765964,0.7466,-0.11888957538217478,0.18556420425176473,3625
8,23,0.14643732810657928,0.1464,-0.012427093310805335,0.30263670286591,3525
8,24,0.14002974303056664,0.1578,-0.024540720526226197,0.2991008885230425,3475
8,25,0.2214447266419361,0.0242,0.0633531506728922,0.38652930216742587,3450
8,26,0.2669651490829447,0.006,0.10633014862688776,0.42931494955664556,3425
8,27,0.021652836472255462,0.8324,-0.1319016124096334,0.17545709803284562,3400
8,28,-0.18406161675384378,0.056,-0.33740121692095565,-0.024396004187146693,3400
8,29,-0.41042580140128887,0.0002,-0.5674545384057784,-0.25497064072047626,3400
8,30,-0.5892540832979289,0.0,-0.7491752917579382,-0.42615529384552464,3400
8,31,-0.6203534667332677,0.0,-0.7867208216066213,-0.44886005802415446,3350
8,32,-0.7125663475457239,0.0,-0.8818739851630811,-0.548113756108909,3275
8,33,-0.6160474810274266,0.0,-0.7812429332220547,-0.4425865798417554,3175
8,34,-0.38482308379836444,0.0,-0.5613305876386144,-0.206719274526796,3050
8,35,-0.3468290437781802,0.0002,-0.527148078798294,-0.15964869613289182,2925
8,36,-0.3499630949357872,0.0002,-0.5261632730139632,-0.16956395507192693,2825
8,37,-0.42536875038836597,0.0002,-0.6095815069156567,-0.2414817266983512,2750
8,38,-0.368783479696226,0.0006,-0.5614318788904341,-0.1737169302115336,2675
8,39,-0.11908538528549278,0.2802,-0.3019118091895111,0.06955160307598403,2625
8,40,0.0890912550329706,0.4352,-0.10315835565092037,0.2792174775497779,2575
8,41,0.24891425044868026,0.0246,0.06812757665849235,0.43155969961729695,2525
8,42,0.2635070303841806,0.0166,0.07780498350050348,0.4497550146834391,2475
8,43,0.18319295853619347,0.1056,-0.00844413543581789,0.3778159157091233,2425
8,44,0.06345491730892806,0.5698,-0.1257635429360173,0.26358491487583857,2375
8,45,0.03586152873803244,0.759,-0.1550242359661466,0.2282296882572409,2325
8,46,-0.04660576287728107,0.6972,-0.23488227014425547,0.14927258867164186,2275
8,47,-0.09004101354626985,0.4522,-0.2866553230619086,0.10641991722784497,2225
8,48,-0.21444209290935054,0.0752,-0.4057342094134586,-0.02567890692983184,2125
8,49,-0.17871145390159002,0.1472,-0.36617118506359525,0.01046798061878251,2025
8,50,-0.14461774124010565,0.253,-0.3378862299568367,0.05244926947734378,1925
8,51,-0.12789492431059446,0.3108,-0.329117407541576,0.07068304163467644,1850
8,52,-0.19988121167108625,0.127,-0.39873682548372724,-0.0019177003365544736,1775
8,53,-0.24224123065095632,0.0688,-0.4466523098980291,-0.039108263859530305,1725
8,54,-0.33121835398137406,0.0136,-0.5472908119242724,-0.11601077981366191,1700
8,55,-0.13515670126780768,0.3128,-0.3426638571482263,0.07662256005571848,1700
8,56,0.18184792853818554,0.1674,-0.03487574417142258,0.39606973323510564,1675
8,57,0.2312744933092113,0.0782,0.009818130442859029,0.44771242366894354,1650
8,58,0.1598836067293095,0.2354,-0.07268875879374198,0.3890297253713643,1625
8,59,0.09698024961444583,0.4798,-0.120411434509234,0.3182282277964694,1625
8,60,0.14808033653215055,0.2906,-0.07536402378407248,0.36534407344031433,1575
